盈利能力,息税前利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资产报酬率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,总资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,投入资本回报率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,息前税后总资产报酬率_平均,0.234335,0.780963,0.689105,0.498997,0.244266,0.79763,0.714818,0.512423,0.249756,0.796661,0.724761,0.510391,0.288361,0.800534,0.725525,0.503263,0.285086,0.809263,0.744263,0.493102,0.283786,0.790941,0.743131,0.500862,0.302461,1.008916,0.886428,0.593125,0.345301,0.987761,0.814018,0.538903,1.054808,0.830542,0.558948,1.053441,0.834886,0.565289,0.306021,1.082974,0.880763,0.607023,0.326615,1.216123,0.966014,0.656949,0.350628,1.286122,1.024535,0.355217,1.382865,1.123294,1.357462,0.742846,1.27999,0.718088,1.044921,0.45743,0.267386,0.463911,0.537804,0.52792,0.563662
盈利能力,毛利率,60.649691,47.95309,56.621458,60.203744,58.688803,45.459737,54.191667,56.434588,53.198842,43.620593,52.680013,55.254106,64.395965,40.04523,47.365465,48.23047,57.688365,36.290877,46.046192,46.235045,54.077889,35.716313,45.570781,45.976131,56.98766,45.88994,53.120169,77.422921,61.126249,45.01142,,47.765773,49.807095,52.332937,67.786755,48.732954,61.96114,50.793135,61.67406,43.373916,60.241398,60.611909,61.653353,45.722806,59.103669,60.039806,60.061243,48.246858,58.101594,55.409162,51.406655,58.543039,49.216811,59.000377,51.141883,54.123447,43.457287,-12.653387,-34.804408,-21.920043,3.056014,0.126401,9.761614
盈利能力,销售净利率,51.356937,43.353385,50.443593,53.232832,52.840036,41.714326,49.149109,51.529554,51.371453,39.795566,46.321521,47.899565,54.688743,36.142054,41.754066,42.377695,48.382291,31.51033,38.513361,38.345057,44.088962,30.386431,37.832584,37.809046,45.114616,37.507255,43.995767,44.023336,50.215624,35.089212,37.526587,36.84028,37.553981,39.744859,40.490017,36.863925,39.01675,38.04102,39.340094,33.242555,35.87966,37.225326,40.029745,34.566455,37.023235,37.988659,41.137701,37.107929,39.542508,42.245832,39.677078,42.358276,38.756394,45.302337,39.8162,46.15818,33.545722,34.664621,39.721256,20.463847,21.539778,19.780482,21.510089
盈利能力,成本费用利润率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,营业利润率,60.649691,47.95309,56.621458,60.203744,58.688803,45.459737,54.191667,56.434588,53.198842,43.620593,52.680013,55.254106,64.395965,40.04523,47.365465,48.23047,57.688365,36.290877,46.046192,46.235045,54.077889,35.716313,45.570781,45.976131,56.98766,45.88994,53.120169,53.003693,61.126249,45.01142,,47.765773,49.807095,52.332937,53.693834,48.732954,52.434405,50.793135,52.27291,43.373916,47.550258,48.823807,53.459799,45.722806,49.24451,50.342202,60.061934,48.246858,52.368294,55.409162,51.406655,55.52396,49.216811,59.000377,51.141883,61.075981,43.457287,46.751307,53.825509,23.619576,20.854406,17.893837,20.580368
盈利能力,总资产净利率_平均,0.229282,0.762629,0.674514,0.489574,0.239635,0.778934,0.696825,0.4987,0.24039,0.780707,0.71124,0.500751,0.28388,0.78508,0.711938,0.494174,0.281092,0.796052,0.733184,0.485929,0.279264,0.775835,0.726758,0.493021,0.296234,0.985863,0.869554,0.584072,0.341183,0.976352,0.814018,0.533283,1.046332,0.823546,0.554122,1.045992,0.827259,0.561168,0.304247,1.082292,0.872483,0.602142,0.322917,1.218872,0.967705,0.65499,0.348702,1.280975,1.021218,0.354554,1.378698,1.120539,1.356973,0.743155,1.281206,0.719126,1.044921,0.45743,0.267386,0.463911,0.537804,0.52792,0.563662
